kind,shard,regime,act,width,seed,seedA,seedB,acc,accA,accB,barrier,dF_op,wmove,epochs,status,_src
pair,1,ntk,softplus,2,,0.0,1.0,,0.877,0.8822,2.1377,,,100,ok,param_cnn_v2_shard1.csv
pair,1,ntk,softplus,2,,0.0,2.0,,0.877,0.88,5.286,,,100,ok,param_cnn_v2_shard1.csv
pair,1,ntk,softplus,2,,0.0,3.0,,0.877,0.8747,4.6647,,,100,ok,param_cnn_v2_shard1.csv
pair,1,ntk,softplus,2,,0.0,4.0,,0.877,0.8774,3.9562,,,100,ok,param_cnn_v2_shard1.csv
pair,1,ntk,softplus,2,,1.0,2.0,,0.8822,0.88,6.9787,,,100,ok,param_cnn_v2_shard1.csv
pair,1,ntk,softplus,2,,1.0,3.0,,0.8822,0.8747,3.6295,,,100,ok,param_cnn_v2_shard1.csv
pair,1,ntk,softplus,2,,1.0,4.0,,0.8822,0.8774,7.6765,,,100,ok,param_cnn_v2_shard1.csv
pair,1,ntk,softplus,2,,2.0,3.0,,0.88,0.8747,11.3967,,,100,ok,param_cnn_v2_shard1.csv
pair,1,ntk,softplus,2,,2.0,4.0,,0.88,0.8774,3.8252,,,100,ok,param_cnn_v2_shard1.csv
pair,1,ntk,softplus,2,,3.0,4.0,,0.8747,0.8774,4.5769,,,100,ok,param_cnn_v2_shard1.csv
pair,1,ntk,softplus,4,,0.0,1.0,,0.8769,0.874,6.1152,,,100,ok,param_cnn_v2_shard1.csv
pair,1,ntk,softplus,4,,0.0,2.0,,0.8769,0.8745,5.2589,,,100,ok,param_cnn_v2_shard1.csv
pair,1,ntk,softplus,4,,0.0,3.0,,0.8769,0.8754,12.4576,,,100,ok,param_cnn_v2_shard1.csv
pair,1,ntk,softplus,4,,0.0,4.0,,0.8769,0.8745,5.4518,,,100,ok,param_cnn_v2_shard1.csv
pair,1,ntk,softplus,4,,1.0,2.0,,0.874,0.8745,4.8833,,,100,ok,param_cnn_v2_shard1.csv
pair,1,ntk,softplus,4,,1.0,3.0,,0.874,0.8754,6.1097,,,100,ok,param_cnn_v2_shard1.csv
pair,1,ntk,softplus,4,,1.0,4.0,,0.874,0.8745,6.2078,,,100,ok,param_cnn_v2_shard1.csv
pair,1,ntk,softplus,4,,2.0,3.0,,0.8745,0.8754,3.9911,,,100,ok,param_cnn_v2_shard1.csv
pair,1,ntk,softplus,4,,2.0,4.0,,0.8745,0.8745,5.3559,,,100,ok,param_cnn_v2_shard1.csv
pair,1,ntk,softplus,4,,3.0,4.0,,0.8754,0.8745,4.0399,,,100,ok,param_cnn_v2_shard1.csv
pair,1,ntk,softplus,8,,0.0,1.0,,0.8756,0.8762,4.5907,,,100,ok,param_cnn_v2_shard1.csv
pair,1,ntk,softplus,8,,0.0,2.0,,0.8756,0.8702,4.4996,,,100,ok,param_cnn_v2_shard1.csv
pair,1,ntk,softplus,8,,0.0,3.0,,0.8756,0.8684,3.82,,,100,ok,param_cnn_v2_shard1.csv
pair,1,ntk,softplus,8,,0.0,4.0,,0.8756,0.8739,6.2885,,,100,ok,param_cnn_v2_shard1.csv
pair,1,ntk,softplus,8,,1.0,2.0,,0.8762,0.8702,3.549,,,100,ok,param_cnn_v2_shard1.csv
pair,1,ntk,softplus,8,,1.0,3.0,,0.8762,0.8684,3.8756,,,100,ok,param_cnn_v2_shard1.csv
pair,1,ntk,softplus,8,,1.0,4.0,,0.8762,0.8739,3.0297,,,100,ok,param_cnn_v2_shard1.csv
pair,1,ntk,softplus,8,,2.0,3.0,,0.8702,0.8684,10.3335,,,100,ok,param_cnn_v2_shard1.csv
pair,1,ntk,softplus,8,,2.0,4.0,,0.8702,0.8739,5.3932,,,100,ok,param_cnn_v2_shard1.csv
pair,1,ntk,softplus,8,,3.0,4.0,,0.8684,0.8739,3.171,,,100,ok,param_cnn_v2_shard1.csv
pair,2,sp,relu,1,,0.0,1.0,,0.914,0.9122,0.9622,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,relu,1,,0.0,2.0,,0.914,0.9138,1.4636,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,relu,1,,0.0,3.0,,0.914,0.9134,0.9809,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,relu,1,,0.0,4.0,,0.914,0.915,1.0443,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,relu,1,,1.0,2.0,,0.9122,0.9138,0.9984,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,relu,1,,1.0,3.0,,0.9122,0.9134,0.5638,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,relu,1,,1.0,4.0,,0.9122,0.915,1.3294,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,relu,1,,2.0,3.0,,0.9138,0.9134,1.0372,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,relu,1,,2.0,4.0,,0.9138,0.915,0.3677,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,relu,1,,3.0,4.0,,0.9134,0.915,1.1382,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,relu,2,,0.0,1.0,,0.9168,0.9168,0.8061,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,relu,2,,0.0,2.0,,0.9168,0.9201,0.5232,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,relu,2,,0.0,3.0,,0.9168,0.916,0.6806,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,relu,2,,0.0,4.0,,0.9168,0.9175,0.8728,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,relu,2,,1.0,2.0,,0.9168,0.9201,0.5916,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,relu,2,,1.0,3.0,,0.9168,0.916,0.512,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,relu,2,,1.0,4.0,,0.9168,0.9175,0.7926,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,relu,2,,2.0,3.0,,0.9201,0.916,0.6113,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,relu,2,,2.0,4.0,,0.9201,0.9175,0.7645,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,relu,2,,3.0,4.0,,0.916,0.9175,0.5551,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,relu,4,,0.0,1.0,,0.9227,0.9246,0.2569,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,relu,4,,0.0,2.0,,0.9227,0.9211,0.261,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,relu,4,,0.0,3.0,,0.9227,0.9186,0.3086,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,relu,4,,0.0,4.0,,0.9227,0.9244,0.3005,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,relu,4,,1.0,2.0,,0.9246,0.9211,0.3495,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,relu,4,,1.0,3.0,,0.9246,0.9186,0.2383,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,relu,4,,1.0,4.0,,0.9246,0.9244,0.2898,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,relu,4,,2.0,3.0,,0.9211,0.9186,0.4088,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,relu,4,,2.0,4.0,,0.9211,0.9244,0.3189,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,relu,4,,3.0,4.0,,0.9186,0.9244,0.3202,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,relu,8,,0.0,1.0,,0.9261,0.925,0.1663,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,relu,8,,0.0,2.0,,0.9261,0.9302,0.2191,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,relu,8,,0.0,3.0,,0.9261,0.9273,0.2045,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,relu,8,,0.0,4.0,,0.9261,0.9301,0.1725,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,relu,8,,1.0,2.0,,0.925,0.9302,0.2599,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,relu,8,,1.0,3.0,,0.925,0.9273,0.1859,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,relu,8,,1.0,4.0,,0.925,0.9301,0.1463,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,relu,8,,2.0,3.0,,0.9302,0.9273,0.194,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,relu,8,,2.0,4.0,,0.9302,0.9301,0.1774,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,relu,8,,3.0,4.0,,0.9273,0.9301,0.1753,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,gelu,1,,0.0,1.0,,0.9104,0.9096,2.1197,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,gelu,1,,0.0,2.0,,0.9104,0.9133,1.4584,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,gelu,1,,0.0,3.0,,0.9104,0.9096,1.6425,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,gelu,1,,0.0,4.0,,0.9104,0.9132,0.8845,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,gelu,1,,1.0,2.0,,0.9096,0.9133,1.8108,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,gelu,1,,1.0,3.0,,0.9096,0.9096,1.8477,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,gelu,1,,1.0,4.0,,0.9096,0.9132,1.0217,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,gelu,1,,2.0,3.0,,0.9133,0.9096,3.054,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,gelu,1,,2.0,4.0,,0.9133,0.9132,0.7219,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,gelu,1,,3.0,4.0,,0.9096,0.9132,1.8516,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,gelu,2,,0.0,1.0,,0.9196,0.9191,0.6785,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,gelu,2,,0.0,2.0,,0.9196,0.9185,0.6903,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,gelu,2,,0.0,3.0,,0.9196,0.9172,0.6485,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,gelu,2,,0.0,4.0,,0.9196,0.9202,0.9576,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,gelu,2,,1.0,2.0,,0.9191,0.9185,0.6788,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,gelu,2,,1.0,3.0,,0.9191,0.9172,1.2905,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,gelu,2,,1.0,4.0,,0.9191,0.9202,0.8129,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,gelu,2,,2.0,3.0,,0.9185,0.9172,0.7479,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,gelu,2,,2.0,4.0,,0.9185,0.9202,0.7372,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,gelu,2,,3.0,4.0,,0.9172,0.9202,1.1991,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,gelu,4,,0.0,1.0,,0.9244,0.9246,0.3964,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,gelu,4,,0.0,2.0,,0.9244,0.9267,0.4071,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,gelu,4,,0.0,3.0,,0.9244,0.9262,0.3349,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,gelu,4,,0.0,4.0,,0.9244,0.9264,0.3648,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,gelu,4,,1.0,2.0,,0.9246,0.9267,0.4182,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,gelu,4,,1.0,3.0,,0.9246,0.9262,0.435,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,gelu,4,,1.0,4.0,,0.9246,0.9264,0.3802,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,gelu,4,,2.0,3.0,,0.9267,0.9262,0.4563,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,gelu,4,,2.0,4.0,,0.9267,0.9264,0.3693,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,gelu,4,,3.0,4.0,,0.9262,0.9264,0.4074,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,gelu,8,,0.0,1.0,,0.9301,0.9304,0.1478,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,gelu,8,,0.0,2.0,,0.9301,0.932,0.1687,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,gelu,8,,0.0,3.0,,0.9301,0.9273,0.1922,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,gelu,8,,0.0,4.0,,0.9301,0.9312,0.215,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,gelu,8,,1.0,2.0,,0.9304,0.932,0.1864,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,gelu,8,,1.0,3.0,,0.9304,0.9273,0.229,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,gelu,8,,1.0,4.0,,0.9304,0.9312,0.1819,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,gelu,8,,2.0,3.0,,0.932,0.9273,0.1885,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,gelu,8,,2.0,4.0,,0.932,0.9312,0.1949,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,gelu,8,,3.0,4.0,,0.9273,0.9312,0.1759,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,tanh,1,,0.0,1.0,,0.9115,0.9104,2.0238,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,tanh,1,,0.0,2.0,,0.9115,0.9117,1.051,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,tanh,1,,0.0,3.0,,0.9115,0.9106,1.7313,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,tanh,1,,0.0,4.0,,0.9115,0.911,1.7577,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,tanh,1,,1.0,2.0,,0.9104,0.9117,1.2952,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,tanh,1,,1.0,3.0,,0.9104,0.9106,2.1141,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,tanh,1,,1.0,4.0,,0.9104,0.911,2.4636,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,tanh,1,,2.0,3.0,,0.9117,0.9106,1.577,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,tanh,1,,2.0,4.0,,0.9117,0.911,1.4148,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,tanh,1,,3.0,4.0,,0.9106,0.911,3.3942,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,tanh,2,,0.0,1.0,,0.9166,0.9174,1.4606,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,tanh,2,,0.0,2.0,,0.9166,0.9221,0.7155,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,tanh,2,,0.0,3.0,,0.9166,0.917,0.8302,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,tanh,2,,0.0,4.0,,0.9166,0.9201,1.3922,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,tanh,2,,1.0,2.0,,0.9174,0.9221,1.0357,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,tanh,2,,1.0,3.0,,0.9174,0.917,1.3405,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,tanh,2,,1.0,4.0,,0.9174,0.9201,0.5076,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,tanh,2,,2.0,3.0,,0.9221,0.917,0.7836,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,tanh,2,,2.0,4.0,,0.9221,0.9201,0.574,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,tanh,2,,3.0,4.0,,0.917,0.9201,0.9539,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,tanh,4,,0.0,1.0,,0.922,0.924,0.5849,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,tanh,4,,0.0,2.0,,0.922,0.9219,0.4193,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,tanh,4,,0.0,3.0,,0.922,0.9202,0.5585,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,tanh,4,,0.0,4.0,,0.922,0.9211,0.3345,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,tanh,4,,1.0,2.0,,0.924,0.9219,0.6179,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,tanh,4,,1.0,3.0,,0.924,0.9202,0.7551,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,tanh,4,,1.0,4.0,,0.924,0.9211,0.4071,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,tanh,4,,2.0,3.0,,0.9219,0.9202,0.5211,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,tanh,4,,2.0,4.0,,0.9219,0.9211,0.3125,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,tanh,4,,3.0,4.0,,0.9202,0.9211,0.7137,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,tanh,8,,0.0,1.0,,0.929,0.9277,0.2689,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,tanh,8,,0.0,2.0,,0.929,0.9247,0.3911,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,tanh,8,,0.0,3.0,,0.929,0.9272,0.2927,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,tanh,8,,0.0,4.0,,0.929,0.9267,0.3201,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,tanh,8,,1.0,2.0,,0.9277,0.9247,0.4249,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,tanh,8,,1.0,3.0,,0.9277,0.9272,0.5937,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,tanh,8,,1.0,4.0,,0.9277,0.9267,0.3262,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,tanh,8,,2.0,3.0,,0.9247,0.9272,0.2041,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,tanh,8,,2.0,4.0,,0.9247,0.9267,0.276,,,100,ok,param_cnn_v2_shard2.csv
pair,2,sp,tanh,8,,3.0,4.0,,0.9272,0.9267,0.359,,,100,ok,param_cnn_v2_shard2.csv
pair,3,sp,swish,1,,0.0,1.0,,0.9051,0.9063,3.0683,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,swish,1,,0.0,2.0,,0.9051,0.9075,0.887,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,swish,1,,0.0,3.0,,0.9051,0.9073,1.5499,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,swish,1,,0.0,4.0,,0.9051,0.9079,3.3211,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,swish,1,,1.0,2.0,,0.9063,0.9075,0.8462,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,swish,1,,1.0,3.0,,0.9063,0.9073,0.9415,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,swish,1,,1.0,4.0,,0.9063,0.9079,1.6146,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,swish,1,,2.0,3.0,,0.9075,0.9073,1.9046,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,swish,1,,2.0,4.0,,0.9075,0.9079,1.75,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,swish,1,,3.0,4.0,,0.9073,0.9079,4.3066,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,swish,2,,0.0,1.0,,0.9165,0.916,0.8036,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,swish,2,,0.0,2.0,,0.9165,0.9149,0.7455,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,swish,2,,0.0,3.0,,0.9165,0.9146,0.9795,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,swish,2,,0.0,4.0,,0.9165,0.9161,1.0347,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,swish,2,,1.0,2.0,,0.916,0.9149,0.7847,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,swish,2,,1.0,3.0,,0.916,0.9146,1.3714,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,swish,2,,1.0,4.0,,0.916,0.9161,0.7389,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,swish,2,,2.0,3.0,,0.9149,0.9146,0.7377,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,swish,2,,2.0,4.0,,0.9149,0.9161,0.6169,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,swish,2,,3.0,4.0,,0.9146,0.9161,1.1168,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,swish,4,,0.0,1.0,,0.9237,0.9238,0.6722,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,swish,4,,0.0,2.0,,0.9237,0.9228,0.7214,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,swish,4,,0.0,3.0,,0.9237,0.9206,0.5259,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,swish,4,,0.0,4.0,,0.9237,0.9243,0.3557,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,swish,4,,1.0,2.0,,0.9238,0.9228,0.3729,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,swish,4,,1.0,3.0,,0.9238,0.9206,0.569,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,swish,4,,1.0,4.0,,0.9238,0.9243,0.5837,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,swish,4,,2.0,3.0,,0.9228,0.9206,0.4018,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,swish,4,,2.0,4.0,,0.9228,0.9243,0.4663,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,swish,4,,3.0,4.0,,0.9206,0.9243,0.516,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,swish,8,,0.0,1.0,,0.9254,0.9262,0.1782,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,swish,8,,0.0,2.0,,0.9254,0.9275,0.2219,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,swish,8,,0.0,3.0,,0.9254,0.9303,0.192,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,swish,8,,0.0,4.0,,0.9254,0.9278,0.2215,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,swish,8,,1.0,2.0,,0.9262,0.9275,0.3011,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,swish,8,,1.0,3.0,,0.9262,0.9303,0.1997,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,swish,8,,1.0,4.0,,0.9262,0.9278,0.2812,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,swish,8,,2.0,3.0,,0.9275,0.9303,0.2238,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,swish,8,,2.0,4.0,,0.9275,0.9278,0.1857,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,swish,8,,3.0,4.0,,0.9303,0.9278,0.2589,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,softplus,1,,0.0,1.0,,0.9041,0.9022,0.518,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,softplus,1,,0.0,2.0,,0.9041,0.9044,0.7474,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,softplus,1,,0.0,3.0,,0.9041,0.9064,1.378,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,softplus,1,,0.0,4.0,,0.9041,0.9027,0.7845,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,softplus,1,,1.0,2.0,,0.9022,0.9044,1.9634,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,softplus,1,,1.0,3.0,,0.9022,0.9064,0.8951,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,softplus,1,,1.0,4.0,,0.9022,0.9027,1.0327,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,softplus,1,,2.0,3.0,,0.9044,0.9064,0.4976,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,softplus,1,,2.0,4.0,,0.9044,0.9027,0.6037,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,softplus,1,,3.0,4.0,,0.9064,0.9027,1.2061,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,softplus,2,,0.0,1.0,,0.9113,0.9137,0.577,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,softplus,2,,0.0,2.0,,0.9113,0.9112,0.7383,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,softplus,2,,0.0,3.0,,0.9113,0.9116,0.4449,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,softplus,2,,0.0,4.0,,0.9113,0.9129,0.8755,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,softplus,2,,1.0,2.0,,0.9137,0.9112,0.287,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,softplus,2,,1.0,3.0,,0.9137,0.9116,0.3841,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,softplus,2,,1.0,4.0,,0.9137,0.9129,1.7658,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,softplus,2,,2.0,3.0,,0.9112,0.9116,0.8247,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,softplus,2,,2.0,4.0,,0.9112,0.9129,0.5115,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,softplus,2,,3.0,4.0,,0.9116,0.9129,0.5551,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,softplus,4,,0.0,1.0,,0.9154,0.9153,0.3965,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,softplus,4,,0.0,2.0,,0.9154,0.9165,0.4373,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,softplus,4,,0.0,3.0,,0.9154,0.9153,0.5032,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,softplus,4,,0.0,4.0,,0.9154,0.9145,0.3186,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,softplus,4,,1.0,2.0,,0.9153,0.9165,0.5306,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,softplus,4,,1.0,3.0,,0.9153,0.9153,0.4185,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,softplus,4,,1.0,4.0,,0.9153,0.9145,0.5046,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,softplus,4,,2.0,3.0,,0.9165,0.9153,0.383,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,softplus,4,,2.0,4.0,,0.9165,0.9145,0.643,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,softplus,4,,3.0,4.0,,0.9153,0.9145,0.2976,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,softplus,8,,0.0,1.0,,0.9131,0.9162,0.4558,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,softplus,8,,0.0,2.0,,0.9131,0.9182,0.4339,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,softplus,8,,0.0,3.0,,0.9131,0.9154,0.8668,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,softplus,8,,0.0,4.0,,0.9131,0.9149,0.4576,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,softplus,8,,1.0,2.0,,0.9162,0.9182,0.2704,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,softplus,8,,1.0,3.0,,0.9162,0.9154,0.3485,,,100,ok,param_cnn_v2_shard3.csv
pair,3,sp,softplus,8,,1.0,4.0,,0.9162,0.9149,0.3577,,,100,ok,param_cnn_v2_shard3.csv
