kind,shard,regime,act,width,seed,seedA,seedB,acc,accA,accB,barrier,dF_op,wmove,epochs,status,_src
net,5,mup,swish,2048,0.0,,,0.9877,,,,0.000505,1.5777,30,ok,param_mlp_v2_shard5.csv
net,5,mup,swish,2048,1.0,,,0.9872,,,,0.000638,1.5739,30,ok,param_mlp_v2_shard5.csv
net,5,mup,swish,2048,2.0,,,0.9876,,,,0.00069,1.5819,30,ok,param_mlp_v2_shard5.csv
net,5,mup,swish,2048,3.0,,,0.9871,,,,0.000866,1.608,30,ok,param_mlp_v2_shard5.csv
net,5,mup,swish,2048,4.0,,,0.988,,,,0.000735,1.5444,30,ok,param_mlp_v2_shard5.csv
net,5,mup,swish,4096,0.0,,,0.9872,,,,0.000459,1.6158,30,ok,param_mlp_v2_shard5.csv
net,5,mup,swish,4096,1.0,,,0.9871,,,,0.000559,1.6033,30,ok,param_mlp_v2_shard5.csv
net,5,mup,swish,4096,2.0,,,0.987,,,,0.000312,1.6413,30,ok,param_mlp_v2_shard5.csv
net,5,mup,swish,4096,3.0,,,0.9877,,,,0.000514,1.6483,30,ok,param_mlp_v2_shard5.csv
net,5,mup,swish,4096,4.0,,,0.9871,,,,0.00034,1.6178,30,ok,param_mlp_v2_shard5.csv
net,5,mup,softplus,64,0.0,,,0.9811,,,,0.099688,1.761,30,ok,param_mlp_v2_shard5.csv
net,5,mup,softplus,64,1.0,,,0.9814,,,,0.138115,1.7601,30,ok,param_mlp_v2_shard5.csv
net,5,mup,softplus,64,2.0,,,0.9801,,,,0.216458,1.7441,30,ok,param_mlp_v2_shard5.csv
net,5,mup,softplus,64,3.0,,,0.9803,,,,0.087056,1.7462,30,ok,param_mlp_v2_shard5.csv
net,5,mup,softplus,64,4.0,,,0.9798,,,,0.215416,1.7397,30,ok,param_mlp_v2_shard5.csv
net,5,mup,softplus,128,0.0,,,0.9836,,,,0.029566,1.5908,30,ok,param_mlp_v2_shard5.csv
net,5,mup,softplus,128,1.0,,,0.9835,,,,0.026305,1.602,30,ok,param_mlp_v2_shard5.csv
net,5,mup,softplus,128,2.0,,,0.9827,,,,0.020912,1.6016,30,ok,param_mlp_v2_shard5.csv
net,5,mup,softplus,128,3.0,,,0.9838,,,,0.014981,1.596,30,ok,param_mlp_v2_shard5.csv
net,5,mup,softplus,128,4.0,,,0.983,,,,0.019065,1.5985,30,ok,param_mlp_v2_shard5.csv
net,5,mup,softplus,256,0.0,,,0.9855,,,,0.004274,1.5364,30,ok,param_mlp_v2_shard5.csv
net,5,mup,softplus,256,1.0,,,0.9856,,,,0.00939,1.5217,30,ok,param_mlp_v2_shard5.csv
net,5,mup,softplus,256,2.0,,,0.9854,,,,0.007726,1.5494,30,ok,param_mlp_v2_shard5.csv
net,5,mup,softplus,256,3.0,,,0.9857,,,,0.00346,1.5225,30,ok,param_mlp_v2_shard5.csv
net,5,mup,softplus,256,4.0,,,0.9854,,,,0.006355,1.5529,30,ok,param_mlp_v2_shard5.csv
net,5,mup,softplus,512,0.0,,,0.9855,,,,0.003403,1.5163,30,ok,param_mlp_v2_shard5.csv
net,5,mup,softplus,512,1.0,,,0.9863,,,,0.002454,1.5344,30,ok,param_mlp_v2_shard5.csv
net,5,mup,softplus,512,2.0,,,0.9862,,,,0.005655,1.4938,30,ok,param_mlp_v2_shard5.csv
net,5,mup,softplus,512,3.0,,,0.9858,,,,0.001602,1.4956,30,ok,param_mlp_v2_shard5.csv
net,5,mup,softplus,512,4.0,,,0.9855,,,,0.002147,1.5105,30,ok,param_mlp_v2_shard5.csv
net,5,mup,softplus,1024,0.0,,,0.9869,,,,0.001064,1.5084,30,ok,param_mlp_v2_shard5.csv
net,5,mup,softplus,1024,1.0,,,0.9867,,,,0.001088,1.4959,30,ok,param_mlp_v2_shard5.csv
net,5,mup,softplus,1024,2.0,,,0.9868,,,,0.001994,1.5038,30,ok,param_mlp_v2_shard5.csv
net,5,mup,softplus,1024,3.0,,,0.9862,,,,0.001347,1.4845,30,ok,param_mlp_v2_shard5.csv
net,5,mup,softplus,1024,4.0,,,0.9872,,,,0.002152,1.5074,30,ok,param_mlp_v2_shard5.csv
net,5,mup,softplus,2048,0.0,,,0.9869,,,,0.001451,1.5213,30,ok,param_mlp_v2_shard5.csv
net,5,mup,softplus,2048,1.0,,,0.9868,,,,0.001928,1.5333,30,ok,param_mlp_v2_shard5.csv
net,5,mup,softplus,2048,2.0,,,0.9876,,,,0.001395,1.54,30,ok,param_mlp_v2_shard5.csv
net,5,mup,softplus,2048,3.0,,,0.9876,,,,0.000599,1.5259,30,ok,param_mlp_v2_shard5.csv
net,5,mup,softplus,2048,4.0,,,0.9857,,,,0.00063,1.5247,30,ok,param_mlp_v2_shard5.csv
net,5,mup,softplus,4096,0.0,,,0.9872,,,,0.00037,1.577,30,ok,param_mlp_v2_shard5.csv
net,5,mup,softplus,4096,1.0,,,0.9863,,,,0.000692,1.5655,30,ok,param_mlp_v2_shard5.csv
net,5,mup,softplus,4096,2.0,,,0.9864,,,,0.00028,1.5659,30,ok,param_mlp_v2_shard5.csv
net,5,mup,softplus,4096,3.0,,,0.9877,,,,0.000649,1.5754,30,ok,param_mlp_v2_shard5.csv
net,5,mup,softplus,4096,4.0,,,0.9876,,,,0.000739,1.5827,30,ok,param_mlp_v2_shard5.csv
pair,0,ntk,relu,64,,0.0,1.0,,0.9262,0.9276,0.7215,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,64,,0.0,2.0,,0.9262,0.9226,0.5053,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,64,,0.0,3.0,,0.9262,0.9253,0.5113,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,64,,0.0,4.0,,0.9262,0.9227,0.5021,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,64,,1.0,2.0,,0.9276,0.9226,0.4245,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,64,,1.0,3.0,,0.9276,0.9253,0.4069,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,64,,1.0,4.0,,0.9276,0.9227,0.3197,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,64,,2.0,3.0,,0.9226,0.9253,0.4984,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,64,,2.0,4.0,,0.9226,0.9227,0.5089,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,64,,3.0,4.0,,0.9253,0.9227,0.268,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,128,,0.0,1.0,,0.9186,0.9228,0.5734,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,128,,0.0,2.0,,0.9186,0.9226,0.6598,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,128,,0.0,3.0,,0.9186,0.9208,0.4217,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,128,,0.0,4.0,,0.9186,0.9211,0.4509,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,128,,1.0,2.0,,0.9228,0.9226,0.4025,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,128,,1.0,3.0,,0.9228,0.9208,0.3982,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,128,,1.0,4.0,,0.9228,0.9211,0.5306,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,128,,2.0,3.0,,0.9226,0.9208,0.4732,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,128,,2.0,4.0,,0.9226,0.9211,0.6255,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,128,,3.0,4.0,,0.9208,0.9211,0.6115,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,256,,0.0,1.0,,0.9203,0.9212,0.6207,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,256,,0.0,2.0,,0.9203,0.922,0.4844,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,256,,0.0,3.0,,0.9203,0.9205,0.5365,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,256,,0.0,4.0,,0.9203,0.9192,0.5415,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,256,,1.0,2.0,,0.9212,0.922,0.6594,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,256,,1.0,3.0,,0.9212,0.9205,0.5995,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,256,,1.0,4.0,,0.9212,0.9192,0.6069,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,256,,2.0,3.0,,0.922,0.9205,0.6515,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,256,,2.0,4.0,,0.922,0.9192,0.6576,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,256,,3.0,4.0,,0.9205,0.9192,0.5427,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,512,,0.0,1.0,,0.9175,0.9174,0.7097,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,512,,0.0,2.0,,0.9175,0.9212,0.6764,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,512,,0.0,3.0,,0.9175,0.9198,0.6547,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,512,,0.0,4.0,,0.9175,0.9181,0.6495,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,512,,1.0,2.0,,0.9174,0.9212,0.6911,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,512,,1.0,3.0,,0.9174,0.9198,0.6938,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,512,,1.0,4.0,,0.9174,0.9181,0.7622,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,512,,2.0,3.0,,0.9212,0.9198,0.7124,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,512,,2.0,4.0,,0.9212,0.9181,0.619,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,512,,3.0,4.0,,0.9198,0.9181,0.6141,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,1024,,0.0,1.0,,0.9192,0.9174,0.7867,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,1024,,0.0,2.0,,0.9192,0.9182,0.7997,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,1024,,0.0,3.0,,0.9192,0.9205,0.8031,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,1024,,0.0,4.0,,0.9192,0.9187,0.7496,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,1024,,1.0,2.0,,0.9174,0.9182,0.7969,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,1024,,1.0,3.0,,0.9174,0.9205,0.8462,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,1024,,1.0,4.0,,0.9174,0.9187,0.8651,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,1024,,2.0,3.0,,0.9182,0.9205,0.7659,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,1024,,2.0,4.0,,0.9182,0.9187,0.7888,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,1024,,3.0,4.0,,0.9205,0.9187,0.7009,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,2048,,0.0,1.0,,0.9172,0.9197,0.9315,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,2048,,0.0,2.0,,0.9172,0.9171,0.8712,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,2048,,0.0,3.0,,0.9172,0.9152,0.9184,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,2048,,0.0,4.0,,0.9172,0.9182,0.914,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,2048,,1.0,2.0,,0.9197,0.9171,0.8957,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,2048,,1.0,3.0,,0.9197,0.9152,0.9273,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,2048,,1.0,4.0,,0.9197,0.9182,0.9531,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,2048,,2.0,3.0,,0.9171,0.9152,0.9211,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,2048,,2.0,4.0,,0.9171,0.9182,0.8782,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,2048,,3.0,4.0,,0.9152,0.9182,0.9072,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,4096,,0.0,1.0,,0.9166,0.9164,1.0423,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,4096,,0.0,2.0,,0.9166,0.9184,0.9802,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,4096,,0.0,3.0,,0.9166,0.9168,1.1148,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,4096,,0.0,4.0,,0.9166,0.9171,1.025,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,4096,,1.0,2.0,,0.9164,0.9184,1.1006,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,4096,,1.0,3.0,,0.9164,0.9168,0.999,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,4096,,1.0,4.0,,0.9164,0.9171,1.0402,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,4096,,2.0,3.0,,0.9184,0.9168,1.0692,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,4096,,2.0,4.0,,0.9184,0.9171,1.0569,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,relu,4096,,3.0,4.0,,0.9168,0.9171,1.0387,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,64,,0.0,1.0,,0.9284,0.9323,0.3253,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,64,,0.0,2.0,,0.9284,0.9248,0.496,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,64,,0.0,3.0,,0.9284,0.9281,0.4548,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,64,,0.0,4.0,,0.9284,0.932,0.4776,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,64,,1.0,2.0,,0.9323,0.9248,0.36,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,64,,1.0,3.0,,0.9323,0.9281,0.621,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,64,,1.0,4.0,,0.9323,0.932,0.5589,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,64,,2.0,3.0,,0.9248,0.9281,0.4481,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,64,,2.0,4.0,,0.9248,0.932,0.4974,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,64,,3.0,4.0,,0.9281,0.932,0.4387,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,128,,0.0,1.0,,0.9245,0.9259,0.526,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,128,,0.0,2.0,,0.9245,0.9255,0.4183,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,128,,0.0,3.0,,0.9245,0.9256,0.5319,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,128,,0.0,4.0,,0.9245,0.9246,0.3867,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,128,,1.0,2.0,,0.9259,0.9255,0.5155,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,128,,1.0,3.0,,0.9259,0.9256,0.4136,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,128,,1.0,4.0,,0.9259,0.9246,0.5075,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,128,,2.0,3.0,,0.9255,0.9256,0.5301,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,128,,2.0,4.0,,0.9255,0.9246,0.5818,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,128,,3.0,4.0,,0.9256,0.9246,0.634,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,256,,0.0,1.0,,0.9241,0.923,0.5946,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,256,,0.0,2.0,,0.9241,0.9261,0.5721,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,256,,0.0,3.0,,0.9241,0.9224,0.6021,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,256,,0.0,4.0,,0.9241,0.9256,0.5195,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,256,,1.0,2.0,,0.923,0.9261,0.6925,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,256,,1.0,3.0,,0.923,0.9224,0.5822,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,256,,1.0,4.0,,0.923,0.9256,0.5258,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,256,,2.0,3.0,,0.9261,0.9224,0.5721,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,256,,2.0,4.0,,0.9261,0.9256,0.5671,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,256,,3.0,4.0,,0.9224,0.9256,0.55,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,512,,0.0,1.0,,0.9208,0.9201,0.6461,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,512,,0.0,2.0,,0.9208,0.9187,0.7074,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,512,,0.0,3.0,,0.9208,0.9222,0.6916,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,512,,0.0,4.0,,0.9208,0.9218,0.6228,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,512,,1.0,2.0,,0.9201,0.9187,0.7467,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,512,,1.0,3.0,,0.9201,0.9222,0.6442,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,512,,1.0,4.0,,0.9201,0.9218,0.7051,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,512,,2.0,3.0,,0.9187,0.9222,0.714,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,512,,2.0,4.0,,0.9187,0.9218,0.7185,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,512,,3.0,4.0,,0.9222,0.9218,0.6285,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,1024,,0.0,1.0,,0.9199,0.9216,0.812,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,1024,,0.0,2.0,,0.9199,0.9208,0.8581,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,1024,,0.0,3.0,,0.9199,0.92,0.8324,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,1024,,0.0,4.0,,0.9199,0.9186,0.7652,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,1024,,1.0,2.0,,0.9216,0.9208,0.9295,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,1024,,1.0,3.0,,0.9216,0.92,0.8735,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,1024,,1.0,4.0,,0.9216,0.9186,0.8768,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,1024,,2.0,3.0,,0.9208,0.92,0.8352,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,1024,,2.0,4.0,,0.9208,0.9186,0.8373,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,1024,,3.0,4.0,,0.92,0.9186,0.7674,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,2048,,0.0,1.0,,0.9197,0.9205,0.9867,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,2048,,0.0,2.0,,0.9197,0.9181,0.9964,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,2048,,0.0,3.0,,0.9197,0.9171,0.885,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,2048,,0.0,4.0,,0.9197,0.9167,0.9321,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,2048,,1.0,2.0,,0.9205,0.9181,0.9177,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,2048,,1.0,3.0,,0.9205,0.9171,0.9887,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,2048,,1.0,4.0,,0.9205,0.9167,0.9196,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,2048,,2.0,3.0,,0.9181,0.9171,0.9874,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,2048,,2.0,4.0,,0.9181,0.9167,0.9655,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,2048,,3.0,4.0,,0.9171,0.9167,0.9993,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,4096,,0.0,1.0,,0.9169,0.9156,1.0788,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,4096,,0.0,2.0,,0.9169,0.9162,1.0639,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,4096,,0.0,3.0,,0.9169,0.9184,1.0946,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,4096,,0.0,4.0,,0.9169,0.917,1.1051,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,4096,,1.0,2.0,,0.9156,0.9162,1.0461,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,4096,,1.0,3.0,,0.9156,0.9184,1.0998,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,4096,,1.0,4.0,,0.9156,0.917,1.1254,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,4096,,2.0,3.0,,0.9162,0.9184,1.1384,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,4096,,2.0,4.0,,0.9162,0.917,1.0766,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,gelu,4096,,3.0,4.0,,0.9184,0.917,1.1295,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,64,,0.0,1.0,,0.9227,0.9193,0.1761,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,64,,0.0,2.0,,0.9227,0.9229,0.1834,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,64,,0.0,3.0,,0.9227,0.9218,0.1383,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,64,,0.0,4.0,,0.9227,0.9225,0.2197,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,64,,1.0,2.0,,0.9193,0.9229,0.153,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,64,,1.0,3.0,,0.9193,0.9218,0.2789,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,64,,1.0,4.0,,0.9193,0.9225,0.3668,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,64,,2.0,3.0,,0.9229,0.9218,0.2577,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,64,,2.0,4.0,,0.9229,0.9225,0.2618,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,64,,3.0,4.0,,0.9218,0.9225,0.1728,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,128,,0.0,1.0,,0.9177,0.9175,0.1972,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,128,,0.0,2.0,,0.9177,0.9171,0.1949,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,128,,0.0,3.0,,0.9177,0.9148,0.1812,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,128,,0.0,4.0,,0.9177,0.918,0.2271,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,128,,1.0,2.0,,0.9175,0.9171,0.1819,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,128,,1.0,3.0,,0.9175,0.9148,0.3007,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,128,,1.0,4.0,,0.9175,0.918,0.2345,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,128,,2.0,3.0,,0.9171,0.9148,0.27,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,128,,2.0,4.0,,0.9171,0.918,0.2266,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,128,,3.0,4.0,,0.9148,0.918,0.2229,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,256,,0.0,1.0,,0.9155,0.9162,0.3466,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,256,,0.0,2.0,,0.9155,0.9155,0.3499,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,256,,0.0,3.0,,0.9155,0.9154,0.2834,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,256,,0.0,4.0,,0.9155,0.9192,0.3413,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,256,,1.0,2.0,,0.9162,0.9155,0.3092,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,256,,1.0,3.0,,0.9162,0.9154,0.3453,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,256,,1.0,4.0,,0.9162,0.9192,0.3807,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,256,,2.0,3.0,,0.9155,0.9154,0.3359,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,256,,2.0,4.0,,0.9155,0.9192,0.3608,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,256,,3.0,4.0,,0.9154,0.9192,0.2969,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,512,,0.0,1.0,,0.9161,0.9122,0.4883,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,512,,0.0,2.0,,0.9161,0.9125,0.4228,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,512,,0.0,3.0,,0.9161,0.9167,0.4459,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,512,,0.0,4.0,,0.9161,0.9142,0.4427,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,512,,1.0,2.0,,0.9122,0.9125,0.4607,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,512,,1.0,3.0,,0.9122,0.9167,0.463,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,512,,1.0,4.0,,0.9122,0.9142,0.4724,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,512,,2.0,3.0,,0.9125,0.9167,0.4754,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,512,,2.0,4.0,,0.9125,0.9142,0.4502,,,30,ok,param_mlp_v2_shard0.csv
pair,0,ntk,tanh,512,,3.0,4.0,,0.9167,0.9142,0.409,,,30,ok,param_mlp_v2_shard0.csv
