kind,shard,regime,act,width,seed,seedA,seedB,acc,accA,accB,barrier,dF_op,wmove,epochs,status,_src
pair,2,sp,relu,1024,,2.0,4.0,,0.739,0.7372,0.1578,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,relu,1024,,3.0,4.0,,0.7399,0.7372,0.1791,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,relu,2048,,0.0,1.0,,0.7406,0.7404,0.0975,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,relu,2048,,0.0,2.0,,0.7406,0.7427,0.1024,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,relu,2048,,0.0,3.0,,0.7406,0.7429,0.1023,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,relu,2048,,0.0,4.0,,0.7406,0.7408,0.0984,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,relu,2048,,1.0,2.0,,0.7404,0.7427,0.1138,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,relu,2048,,1.0,3.0,,0.7404,0.7429,0.1036,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,relu,2048,,1.0,4.0,,0.7404,0.7408,0.0981,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,relu,2048,,2.0,3.0,,0.7427,0.7429,0.1006,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,relu,2048,,2.0,4.0,,0.7427,0.7408,0.0998,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,relu,2048,,3.0,4.0,,0.7429,0.7408,0.101,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,relu,4096,,0.0,1.0,,0.733,0.7333,0.0696,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,relu,4096,,0.0,2.0,,0.733,0.7339,0.0655,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,relu,4096,,0.0,3.0,,0.733,0.7325,0.0678,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,relu,4096,,0.0,4.0,,0.733,0.7345,0.0702,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,relu,4096,,1.0,2.0,,0.7333,0.7339,0.0744,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,relu,4096,,1.0,3.0,,0.7333,0.7325,0.0729,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,relu,4096,,1.0,4.0,,0.7333,0.7345,0.0697,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,relu,4096,,2.0,3.0,,0.7339,0.7325,0.0747,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,relu,4096,,2.0,4.0,,0.7339,0.7345,0.0729,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,relu,4096,,3.0,4.0,,0.7325,0.7345,0.0708,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,64,,0.0,1.0,,0.7528,0.7567,0.9364,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,64,,0.0,2.0,,0.7528,0.7415,0.9745,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,64,,0.0,3.0,,0.7528,0.7593,0.933,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,64,,0.0,4.0,,0.7528,0.7551,0.9638,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,64,,1.0,2.0,,0.7567,0.7415,0.9171,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,64,,1.0,3.0,,0.7567,0.7593,0.8906,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,64,,1.0,4.0,,0.7567,0.7551,0.9098,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,64,,2.0,3.0,,0.7415,0.7593,0.8321,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,64,,2.0,4.0,,0.7415,0.7551,0.9288,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,64,,3.0,4.0,,0.7593,0.7551,0.8444,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,128,,0.0,1.0,,0.7269,0.7386,0.6055,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,128,,0.0,2.0,,0.7269,0.7383,0.5797,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,128,,0.0,3.0,,0.7269,0.7322,0.6014,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,128,,0.0,4.0,,0.7269,0.7373,0.5272,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,128,,1.0,2.0,,0.7386,0.7383,0.579,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,128,,1.0,3.0,,0.7386,0.7322,0.5805,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,128,,1.0,4.0,,0.7386,0.7373,0.6513,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,128,,2.0,3.0,,0.7383,0.7322,0.5968,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,128,,2.0,4.0,,0.7383,0.7373,0.5729,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,128,,3.0,4.0,,0.7322,0.7373,0.5734,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,256,,0.0,1.0,,0.7401,0.7399,0.3383,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,256,,0.0,2.0,,0.7401,0.7406,0.3673,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,256,,0.0,3.0,,0.7401,0.7401,0.3589,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,256,,0.0,4.0,,0.7401,0.7392,0.3623,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,256,,1.0,2.0,,0.7399,0.7406,0.3609,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,256,,1.0,3.0,,0.7399,0.7401,0.3678,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,256,,1.0,4.0,,0.7399,0.7392,0.3715,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,256,,2.0,3.0,,0.7406,0.7401,0.3136,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,256,,2.0,4.0,,0.7406,0.7392,0.3576,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,256,,3.0,4.0,,0.7401,0.7392,0.3711,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,512,,0.0,1.0,,0.741,0.741,0.2601,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,512,,0.0,2.0,,0.741,0.7417,0.2562,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,512,,0.0,3.0,,0.741,0.7365,0.2634,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,512,,0.0,4.0,,0.741,0.7414,0.2531,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,512,,1.0,2.0,,0.741,0.7417,0.2594,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,512,,1.0,3.0,,0.741,0.7365,0.2445,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,512,,1.0,4.0,,0.741,0.7414,0.2851,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,512,,2.0,3.0,,0.7417,0.7365,0.2589,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,512,,2.0,4.0,,0.7417,0.7414,0.3109,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,512,,3.0,4.0,,0.7365,0.7414,0.2618,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,1024,,0.0,1.0,,0.7432,0.7451,0.1966,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,1024,,0.0,2.0,,0.7432,0.7395,0.1974,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,1024,,0.0,3.0,,0.7432,0.7394,0.1834,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,1024,,0.0,4.0,,0.7432,0.7424,0.182,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,1024,,1.0,2.0,,0.7451,0.7395,0.1933,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,1024,,1.0,3.0,,0.7451,0.7394,0.1825,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,1024,,1.0,4.0,,0.7451,0.7424,0.195,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,1024,,2.0,3.0,,0.7395,0.7394,0.1932,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,1024,,2.0,4.0,,0.7395,0.7424,0.193,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,1024,,3.0,4.0,,0.7394,0.7424,0.19,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,2048,,0.0,1.0,,0.7399,0.7381,0.1334,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,2048,,0.0,2.0,,0.7399,0.7431,0.1424,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,2048,,0.0,3.0,,0.7399,0.744,0.1383,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,2048,,0.0,4.0,,0.7399,0.7418,0.1287,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,2048,,1.0,2.0,,0.7381,0.7431,0.1338,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,2048,,1.0,3.0,,0.7381,0.744,0.1411,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,2048,,1.0,4.0,,0.7381,0.7418,0.1385,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,2048,,2.0,3.0,,0.7431,0.744,0.1342,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,2048,,2.0,4.0,,0.7431,0.7418,0.1355,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,2048,,3.0,4.0,,0.744,0.7418,0.1425,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,4096,,0.0,1.0,,0.737,0.7362,0.0776,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,4096,,0.0,2.0,,0.737,0.7377,0.0779,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,4096,,0.0,3.0,,0.737,0.738,0.0805,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,4096,,0.0,4.0,,0.737,0.7333,0.0784,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,4096,,1.0,2.0,,0.7362,0.7377,0.0874,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,4096,,1.0,3.0,,0.7362,0.738,0.0801,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,4096,,1.0,4.0,,0.7362,0.7333,0.0849,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,4096,,2.0,3.0,,0.7377,0.738,0.0781,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,4096,,2.0,4.0,,0.7377,0.7333,0.0801,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,gelu,4096,,3.0,4.0,,0.738,0.7333,0.0832,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,64,,0.0,1.0,,0.6331,0.6209,1.7214,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,64,,0.0,2.0,,0.6331,0.6259,1.7815,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,64,,0.0,3.0,,0.6331,0.6268,2.0289,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,64,,0.0,4.0,,0.6331,0.6249,1.8736,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,64,,1.0,2.0,,0.6209,0.6259,1.9122,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,64,,1.0,3.0,,0.6209,0.6268,1.9688,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,64,,1.0,4.0,,0.6209,0.6249,1.9457,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,64,,2.0,3.0,,0.6259,0.6268,2.0064,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,64,,2.0,4.0,,0.6259,0.6249,1.9901,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,64,,3.0,4.0,,0.6268,0.6249,1.8589,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,128,,0.0,1.0,,0.6642,0.6644,1.3591,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,128,,0.0,2.0,,0.6642,0.6586,1.3943,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,128,,0.0,3.0,,0.6642,0.6562,1.5074,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,128,,0.0,4.0,,0.6642,0.6573,1.4052,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,128,,1.0,2.0,,0.6644,0.6586,1.4592,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,128,,1.0,3.0,,0.6644,0.6562,1.4424,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,128,,1.0,4.0,,0.6644,0.6573,1.4036,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,128,,2.0,3.0,,0.6586,0.6562,1.4968,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,128,,2.0,4.0,,0.6586,0.6573,1.5138,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,128,,3.0,4.0,,0.6562,0.6573,1.5504,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,256,,0.0,1.0,,0.6819,0.6745,1.0797,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,256,,0.0,2.0,,0.6819,0.6757,1.074,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,256,,0.0,3.0,,0.6819,0.6796,0.9786,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,256,,0.0,4.0,,0.6819,0.6743,1.0367,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,256,,1.0,2.0,,0.6745,0.6757,1.0421,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,256,,1.0,3.0,,0.6745,0.6796,1.1036,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,256,,1.0,4.0,,0.6745,0.6743,1.0343,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,256,,2.0,3.0,,0.6757,0.6796,0.9918,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,256,,2.0,4.0,,0.6757,0.6743,1.0721,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,256,,3.0,4.0,,0.6796,0.6743,1.1503,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,512,,0.0,1.0,,0.6744,0.6809,0.8435,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,512,,0.0,2.0,,0.6744,0.6806,0.8368,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,512,,0.0,3.0,,0.6744,0.6818,0.8237,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,512,,0.0,4.0,,0.6744,0.6774,0.932,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,512,,1.0,2.0,,0.6809,0.6806,0.8714,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,512,,1.0,3.0,,0.6809,0.6818,0.9214,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,512,,1.0,4.0,,0.6809,0.6774,0.9041,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,512,,2.0,3.0,,0.6806,0.6818,0.774,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,512,,2.0,4.0,,0.6806,0.6774,0.8203,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,512,,3.0,4.0,,0.6818,0.6774,0.7824,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,1024,,0.0,1.0,,0.6705,0.6659,0.7023,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,1024,,0.0,2.0,,0.6705,0.6754,0.7156,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,1024,,0.0,3.0,,0.6705,0.6694,0.7212,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,1024,,0.0,4.0,,0.6705,0.6702,0.6669,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,1024,,1.0,2.0,,0.6659,0.6754,0.7541,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,1024,,1.0,3.0,,0.6659,0.6694,0.7283,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,1024,,1.0,4.0,,0.6659,0.6702,0.801,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,1024,,2.0,3.0,,0.6754,0.6694,0.6755,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,1024,,2.0,4.0,,0.6754,0.6702,0.6765,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,1024,,3.0,4.0,,0.6694,0.6702,0.7261,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,2048,,0.0,1.0,,0.6591,0.656,0.5896,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,2048,,0.0,2.0,,0.6591,0.6563,0.5835,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,2048,,0.0,3.0,,0.6591,0.6568,0.6241,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,2048,,0.0,4.0,,0.6591,0.6595,0.572,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,2048,,1.0,2.0,,0.656,0.6563,0.621,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,2048,,1.0,3.0,,0.656,0.6568,0.5392,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,2048,,1.0,4.0,,0.656,0.6595,0.5656,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,2048,,2.0,3.0,,0.6563,0.6568,0.6617,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,2048,,2.0,4.0,,0.6563,0.6595,0.5702,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,2048,,3.0,4.0,,0.6568,0.6595,0.5955,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,4096,,0.0,1.0,,0.6397,0.6385,0.4794,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,4096,,0.0,2.0,,0.6397,0.6362,0.5328,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,4096,,0.0,3.0,,0.6397,0.6359,0.5214,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,4096,,0.0,4.0,,0.6397,0.6342,0.564,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,4096,,1.0,2.0,,0.6385,0.6362,0.5229,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,4096,,1.0,3.0,,0.6385,0.6359,0.5272,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,4096,,1.0,4.0,,0.6385,0.6342,0.5006,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,4096,,2.0,3.0,,0.6362,0.6359,0.4817,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,4096,,2.0,4.0,,0.6362,0.6342,0.4866,,,100,ok,param_ts_v2_shard2.csv
pair,2,sp,tanh,4096,,3.0,4.0,,0.6359,0.6342,0.5174,,,100,ok,param_ts_v2_shard2.csv
pair,3,sp,swish,64,,0.0,1.0,,0.7522,0.7389,0.9541,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,64,,0.0,2.0,,0.7522,0.7424,0.9296,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,64,,0.0,3.0,,0.7522,0.7414,0.9706,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,64,,0.0,4.0,,0.7522,0.7559,0.8698,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,64,,1.0,2.0,,0.7389,0.7424,1.1742,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,64,,1.0,3.0,,0.7389,0.7414,0.8976,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,64,,1.0,4.0,,0.7389,0.7559,1.0002,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,64,,2.0,3.0,,0.7424,0.7414,0.885,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,64,,2.0,4.0,,0.7424,0.7559,0.9343,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,64,,3.0,4.0,,0.7414,0.7559,1.0053,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,128,,0.0,1.0,,0.7367,0.7513,0.5222,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,128,,0.0,2.0,,0.7367,0.7351,0.6124,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,128,,0.0,3.0,,0.7367,0.736,0.5481,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,128,,0.0,4.0,,0.7367,0.733,0.6078,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,128,,1.0,2.0,,0.7513,0.7351,0.5269,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,128,,1.0,3.0,,0.7513,0.736,0.5187,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,128,,1.0,4.0,,0.7513,0.733,0.6034,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,128,,2.0,3.0,,0.7351,0.736,0.5892,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,128,,2.0,4.0,,0.7351,0.733,0.6582,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,128,,3.0,4.0,,0.736,0.733,0.5712,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,256,,0.0,1.0,,0.7414,0.7452,0.3485,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,256,,0.0,2.0,,0.7414,0.7409,0.3515,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,256,,0.0,3.0,,0.7414,0.7468,0.4066,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,256,,0.0,4.0,,0.7414,0.7472,0.3401,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,256,,1.0,2.0,,0.7452,0.7409,0.3612,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,256,,1.0,3.0,,0.7452,0.7468,0.3297,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,256,,1.0,4.0,,0.7452,0.7472,0.3629,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,256,,2.0,3.0,,0.7409,0.7468,0.3427,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,256,,2.0,4.0,,0.7409,0.7472,0.3572,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,256,,3.0,4.0,,0.7468,0.7472,0.379,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,512,,0.0,1.0,,0.7408,0.746,0.2851,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,512,,0.0,2.0,,0.7408,0.7453,0.2836,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,512,,0.0,3.0,,0.7408,0.7489,0.2653,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,512,,0.0,4.0,,0.7408,0.7435,0.2589,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,512,,1.0,2.0,,0.746,0.7453,0.2614,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,512,,1.0,3.0,,0.746,0.7489,0.2526,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,512,,1.0,4.0,,0.746,0.7435,0.2453,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,512,,2.0,3.0,,0.7453,0.7489,0.296,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,512,,2.0,4.0,,0.7453,0.7435,0.271,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,512,,3.0,4.0,,0.7489,0.7435,0.2441,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,1024,,0.0,1.0,,0.7466,0.7472,0.2107,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,1024,,0.0,2.0,,0.7466,0.7462,0.2218,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,1024,,0.0,3.0,,0.7466,0.7486,0.2094,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,1024,,0.0,4.0,,0.7466,0.7474,0.2053,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,1024,,1.0,2.0,,0.7472,0.7462,0.2152,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,1024,,1.0,3.0,,0.7472,0.7486,0.2069,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,1024,,1.0,4.0,,0.7472,0.7474,0.2145,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,1024,,2.0,3.0,,0.7462,0.7486,0.2009,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,1024,,2.0,4.0,,0.7462,0.7474,0.2213,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,1024,,3.0,4.0,,0.7486,0.7474,0.2282,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,2048,,0.0,1.0,,0.7454,0.7451,0.192,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,2048,,0.0,2.0,,0.7454,0.7459,0.1882,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,2048,,0.0,3.0,,0.7454,0.7484,0.204,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,2048,,0.0,4.0,,0.7454,0.7468,0.1846,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,2048,,1.0,2.0,,0.7451,0.7459,0.1787,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,2048,,1.0,3.0,,0.7451,0.7484,0.1938,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,2048,,1.0,4.0,,0.7451,0.7468,0.1943,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,2048,,2.0,3.0,,0.7459,0.7484,0.183,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,2048,,2.0,4.0,,0.7459,0.7468,0.1862,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,2048,,3.0,4.0,,0.7484,0.7468,0.193,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,4096,,0.0,1.0,,0.743,0.7424,0.211,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,4096,,0.0,2.0,,0.743,0.7449,0.2013,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,4096,,0.0,3.0,,0.743,0.7444,0.2048,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,4096,,0.0,4.0,,0.743,0.7462,0.2008,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,4096,,1.0,2.0,,0.7424,0.7449,0.2039,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,4096,,1.0,3.0,,0.7424,0.7444,0.1995,,,100,ok,param_ts_v2_shard3.csv
pair,3,sp,swish,4096,,1.0,4.0,,0.7424,0.7462,0.1862,,,100,ok,param_ts_v2_shard3.csv
