kind,mode,shard,regime,act,width,seedA,seedB,dnorm,dev_geo,dev_rel,gamma_mid,flen_A,flen_mid,flen_B,rq_A,rq_mid,rq_B,lam,lam_rel,cg_resid,fd_instab,accA,accB,status
geo,mlp,,ntk,swish,2048,2,3,3274.6953,1.959253e+01,5.983009e-03,2.804971e+02,3.900255e+00,1.899539e-01,4.014587e+00,7.274133e-07,3.542717e-08,7.487366e-07,1.1997e-03,0.01,7.02e-07,8.316e-02,0.9126,0.9082,ok
geo,mlp,,ntk,swish,2048,2,4,3274.271,1.937415e+01,5.917088e-03,2.733337e+02,4.066485e+00,1.414057e-01,3.780349e+00,7.586125e-07,2.637957e-08,7.052330e-07,1.1997e-03,0.01,9.84e-07,7.650e-02,0.9126,0.9091,ok
geo,mlp,,ntk,swish,2048,3,4,3276.0066,1.994812e+01,6.089158e-03,2.844873e+02,4.238276e+00,1.454856e-01,3.804104e+00,7.898228e-07,2.711192e-08,7.089128e-07,1.1886e-03,0.01,9.05e-07,8.245e-02,0.9082,0.9091,ok
geo,mlp,,ntk,swish,4096,0,1,6126.7852,2.286927e+01,3.732671e-03,2.929624e+02,4.367115e+00,1.019239e-01,4.562907e+00,2.326801e-07,5.430511e-09,2.431119e-07,1.0283e-03,0.01,1.00e-06,1.233e-01,0.9074,0.9063,ok
geo,mlp,,ntk,swish,4096,0,2,6130.7593,2.266590e+01,3.697078e-03,2.951756e+02,4.484624e+00,7.884743e-02,4.636691e+00,2.386313e-07,4.195551e-09,2.467230e-07,1.0283e-03,0.01,9.78e-07,1.775e-01,0.9074,0.906,ok
geo,mlp,,ntk,swish,4096,0,3,6129.6318,2.248481e+01,3.668216e-03,2.897782e+02,4.389006e+00,9.628719e-02,4.727479e+00,2.336294e-07,5.125423e-09,2.516464e-07,1.0283e-03,0.01,9.62e-07,1.368e-01,0.9074,0.9076,ok
geo,mlp,,ntk,swish,4096,0,4,6130.7441,2.316782e+01,3.778958e-03,2.946553e+02,4.557742e+00,1.215624e-01,4.954505e+00,2.425232e-07,6.468490e-09,2.636355e-07,1.0283e-03,0.01,8.50e-07,1.087e-01,0.9074,0.9066,ok
geo,mlp,,ntk,swish,4096,1,2,6129.5879,2.330629e+01,3.802260e-03,2.941876e+02,4.618673e+00,8.782231e-02,4.393807e+00,2.458582e-07,4.674900e-09,2.338883e-07,9.8022e-04,0.01,9.32e-07,1.246e-01,0.9063,0.906,ok
geo,mlp,,ntk,swish,4096,1,3,6126.0244,2.336442e+01,3.813961e-03,2.881258e+02,4.578612e+00,1.028988e-01,4.567504e+00,2.440093e-07,5.483817e-09,2.434173e-07,9.8022e-04,0.01,9.10e-07,1.370e-01,0.9063,0.9076,ok
geo,mlp,,ntk,swish,4096,1,4,6126.4526,2.322752e+01,3.791349e-03,2.901781e+02,4.698353e+00,1.066769e-01,4.451200e+00,2.503557e-07,5.684367e-09,2.371859e-07,9.8022e-04,0.01,8.91e-07,1.180e-01,0.9063,0.9066,ok
geo,mlp,,ntk,swish,4096,2,3,6126.4023,2.323878e+01,3.793219e-03,2.818823e+02,4.614185e+00,9.582859e-02,4.900643e+00,2.458748e-07,5.106391e-09,2.611392e-07,1.0174e-03,0.01,8.90e-07,1.833e-01,0.906,0.9076,ok
geo,mlp,,ntk,swish,4096,2,4,6127.0347,2.316791e+01,3.781260e-03,2.983681e+02,4.621227e+00,9.269964e-02,4.550901e+00,2.461992e-07,4.938640e-09,2.424525e-07,1.0174e-03,0.01,9.85e-07,1.773e-01,0.906,0.9066,ok
geo,mlp,,ntk,swish,4096,3,4,6128.7212,2.410321e+01,3.932829e-03,2.961754e+02,4.755030e+00,9.844392e-02,4.689942e+00,2.531882e-07,5.241784e-09,2.497225e-07,9.3476e-04,0.01,9.14e-07,1.228e-01,0.9076,0.9066,ok
geo,mlp,,ntk,softplus,64,0,1,320.4401,3.408501e+00,1.063694e-02,4.628594e+01,5.059790e+00,2.439946e-01,3.509128e+00,9.855273e-05,4.752438e-06,6.834951e-05,6.7512e-03,0.01,9.86e-07,8.789e-03,0.9139,0.9129,ok
geo,mlp,,ntk,softplus,64,0,2,320.2876,4.203172e+00,1.312312e-02,6.236287e+01,2.557558e+00,2.597474e-01,3.886268e+00,4.986265e-05,5.064085e-06,7.576743e-05,6.7512e-03,0.01,9.37e-07,2.419e-02,0.9139,0.914,ok
geo,mlp,,ntk,softplus,64,0,3,320.4824,3.614835e+00,1.127935e-02,5.111408e+01,2.688944e+00,1.825227e-01,2.728688e+00,5.236045e-05,3.554173e-06,5.313436e-05,6.7512e-03,0.01,8.95e-07,3.101e-02,0.9139,0.9123,ok
geo,mlp,,ntk,softplus,64,0,4,321.5446,3.349442e+00,1.041673e-02,4.770932e+01,2.579347e+00,3.115148e-01,2.388313e+00,4.989503e-05,6.025959e-06,4.619966e-05,6.7512e-03,0.01,9.73e-07,1.991e-02,0.9139,0.9129,ok
geo,mlp,,ntk,softplus,64,1,2,320.7961,3.026882e+00,9.435534e-03,4.117110e+01,2.143629e+00,4.152443e-01,2.750813e+00,4.166022e-05,8.070040e-06,5.346051e-05,6.5204e-03,0.01,9.51e-07,1.669e-02,0.9129,0.914,ok
geo,mlp,,ntk,softplus,64,1,3,321.3155,3.559631e+00,1.107831e-02,4.522585e+01,2.996385e+00,2.218850e-01,4.215870e+00,5.804495e-05,4.298279e-06,8.166839e-05,6.5204e-03,0.01,9.90e-07,1.730e-02,0.9129,0.9123,ok
geo,mlp,,ntk,softplus,64,1,4,321.4088,4.386796e+00,1.364865e-02,6.450014e+01,4.639410e+00,5.045713e-01,3.480039e+00,8.982087e-05,9.768707e-06,6.737497e-05,6.5204e-03,0.01,8.91e-07,1.392e-02,0.9129,0.9129,ok
geo,mlp,,ntk,softplus,64,2,3,321.5272,3.637179e+00,1.131220e-02,5.058907e+01,1.638644e+00,4.143760e-01,2.307798e+00,3.170145e-05,8.016581e-06,4.464702e-05,6.8546e-03,0.01,8.63e-07,1.610e-02,0.914,0.9123,ok
geo,mlp,,ntk,softplus,64,2,4,321.5448,3.619986e+00,1.125811e-02,4.888858e+01,3.574584e+00,2.444926e-01,3.265383e+00,6.914687e-05,4.729473e-06,6.316568e-05,6.8546e-03,0.01,9.97e-07,1.734e-02,0.914,0.9129,ok
geo,mlp,,ntk,softplus,64,3,4,321.9076,3.436960e+00,1.067686e-02,4.244824e+01,4.642571e+00,2.426980e-01,3.807321e+00,8.960376e-05,4.684182e-06,7.348303e-05,7.3288e-03,0.01,9.99e-07,1.194e-02,0.9123,0.9129,ok
geo,mlp,,ntk,softplus,128,0,1,464.8353,4.349589e+00,9.357268e-03,6.323202e+01,3.539162e+00,2.737242e-01,2.585387e+00,3.275912e-05,2.533640e-06,2.393081e-05,5.5360e-03,0.01,9.68e-07,2.055e-02,0.9105,0.9117,ok
geo,mlp,,ntk,softplus,128,0,2,465.0121,4.814143e+00,1.035273e-02,7.596849e+01,2.123410e+00,5.085201e-01,3.198751e+00,1.963973e-05,4.703376e-06,2.958571e-05,5.5360e-03,0.01,9.38e-07,2.541e-02,0.9105,0.9129,ok
geo,mlp,,ntk,softplus,128,0,3,465.396,4.114762e+00,8.841421e-03,6.219883e+01,3.376705e+00,2.141416e-01,4.039760e+00,3.118013e-05,1.977360e-06,3.730270e-05,5.5360e-03,0.01,9.79e-07,1.582e-02,0.9105,0.9108,ok
geo,mlp,,ntk,softplus,128,0,4,465.0039,4.204224e+00,9.041265e-03,6.226616e+01,2.807448e+00,2.639894e-01,1.926486e+00,2.596740e-05,2.441761e-06,1.781897e-05,5.5360e-03,0.01,8.44e-07,2.667e-02,0.9105,0.9113,ok
geo,mlp,,ntk,softplus,128,1,2,465.2285,4.374135e+00,9.402121e-03,6.076442e+01,3.361355e+00,3.952460e-01,3.699712e+00,3.106074e-05,3.652287e-06,3.418734e-05,5.5194e-03,0.01,9.88e-07,1.146e-02,0.9117,0.9129,ok
geo,mlp,,ntk,softplus,128,1,3,466.0294,4.642652e+00,9.962143e-03,7.226463e+01,2.656912e+00,2.336288e-01,2.264307e+00,2.446699e-05,2.151442e-06,2.085157e-05,5.5194e-03,0.01,9.98e-07,2.417e-02,0.9117,0.9108,ok
geo,mlp,,ntk,softplus,128,1,4,465.5577,4.338721e+00,9.319407e-03,6.419557e+01,2.569030e+00,2.551631e-01,2.039004e+00,2.370567e-05,2.354512e-06,1.881486e-05,5.5194e-03,0.01,8.30e-07,2.525e-02,0.9117,0.9113,ok
geo,mlp,,ntk,softplus,128,2,3,465.848,4.271645e+00,9.169611e-03,6.207289e+01,3.770669e+00,2.785709e-01,3.096380e+00,3.475041e-05,2.567304e-06,2.853618e-05,5.3253e-03,0.01,9.71e-07,1.577e-02,0.9129,0.9108,ok
geo,mlp,,ntk,softplus,128,2,4,466.091,4.714685e+00,1.011538e-02,7.085806e+01,3.737071e+00,3.028335e-01,2.728930e+00,3.440488e-05,2.787998e-06,2.512355e-05,5.3253e-03,0.01,8.66e-07,2.001e-02,0.9129,0.9113,ok
geo,mlp,,ntk,softplus,128,3,4,466.2309,4.343668e+00,9.316561e-03,6.189527e+01,2.459815e+00,1.940564e-01,2.497523e+00,2.263238e-05,1.785483e-06,2.297933e-05,5.2955e-03,0.01,9.49e-07,2.319e-02,0.9108,0.9113,ok
geo,mlp,,ntk,softplus,256,0,1,697.9874,6.371941e+00,9.129020e-03,9.707304e+01,2.660038e+00,1.532236e-01,2.428452e+00,1.092000e-05,6.290143e-07,9.969290e-06,4.2827e-03,0.01,8.48e-07,4.041e-02,0.9098,0.9089,ok
geo,mlp,,ntk,softplus,256,0,2,697.9675,6.267201e+00,8.979216e-03,9.141338e+01,2.561054e+00,1.443610e-01,2.350959e+00,1.051425e-05,5.926654e-07,9.651717e-06,4.2827e-03,0.01,7.62e-07,3.441e-02,0.9098,0.9101,ok
geo,mlp,,ntk,softplus,256,0,3,698.0764,5.980919e+00,8.567714e-03,8.798260e+01,2.750775e+00,1.940642e-01,2.391965e+00,1.128961e-05,7.964703e-07,9.817001e-06,4.2827e-03,0.01,9.97e-07,2.967e-02,0.9098,0.9075,ok
geo,mlp,,ntk,softplus,256,0,4,698.3199,5.410470e+00,7.747838e-03,7.954417e+01,4.545344e+00,1.700363e-01,3.618230e+00,1.864181e-05,6.973694e-07,1.483944e-05,4.2827e-03,0.01,9.97e-07,2.528e-02,0.9098,0.9079,ok
geo,mlp,,ntk,softplus,256,1,2,697.6077,5.794712e+00,8.306549e-03,8.812212e+01,3.028892e+00,2.438075e-01,2.810712e+00,1.244776e-05,1.001970e-06,1.155111e-05,4.3151e-03,0.01,7.88e-07,2.328e-02,0.9089,0.9101,ok
geo,mlp,,ntk,softplus,256,1,3,697.6975,5.610568e+00,8.041547e-03,8.180414e+01,3.336014e+00,2.090186e-01,4.156464e+00,1.370640e-05,8.587773e-07,1.707732e-05,4.3151e-03,0.01,9.70e-07,2.326e-02,0.9089,0.9075,ok
geo,mlp,,ntk,softplus,256,1,4,699.2524,6.198145e+00,8.863960e-03,9.276195e+01,3.411402e+00,1.764141e-01,3.559104e+00,1.395388e-05,7.215980e-07,1.455803e-05,4.3151e-03,0.01,9.81e-07,2.271e-02,0.9089,0.9079,ok
geo,mlp,,ntk,softplus,256,2,3,698.337,6.251917e+00,8.952579e-03,9.500999e+01,3.641599e+00,3.137635e-01,3.967762e+00,1.493455e-05,1.286774e-06,1.627217e-05,4.4660e-03,0.01,9.32e-07,2.085e-02,0.9101,0.9075,ok
geo,mlp,,ntk,softplus,256,2,4,698.6646,6.068137e+00,8.685336e-03,9.076689e+01,3.865914e+00,3.243022e-01,4.870237e+00,1.583962e-05,1.328747e-06,1.995458e-05,4.4660e-03,0.01,9.93e-07,1.862e-02,0.9101,0.9079,ok
geo,mlp,,ntk,softplus,256,3,4,698.8476,5.471581e+00,7.829434e-03,7.948772e+01,3.147475e+00,2.242739e-01,2.765920e+00,1.288924e-05,9.184250e-07,1.132673e-05,4.3873e-03,0.01,5.42e-07,2.897e-02,0.9075,0.9079,ok
geo,mlp,,ntk,softplus,512,0,1,1097.5991,8.692497e+00,7.919556e-03,1.264003e+02,3.306276e+00,2.300228e-01,2.682515e+00,5.488854e-06,3.818681e-07,4.453328e-06,3.3050e-03,0.01,7.36e-07,6.035e-02,0.9059,0.9057,ok
geo,mlp,,ntk,softplus,512,0,2,1099.7068,8.818900e+00,8.019320e-03,1.305782e+02,3.115757e+00,1.614455e-01,2.867115e+00,5.152758e-06,2.669944e-07,4.741560e-06,3.3050e-03,0.01,8.07e-07,4.867e-02,0.9059,0.9057,ok
geo,mlp,,ntk,softplus,512,0,3,1098.546,8.371441e+00,7.620474e-03,1.243224e+02,3.261206e+00,3.020847e-01,2.928725e+00,5.404702e-06,5.006361e-07,4.853690e-06,3.3050e-03,0.01,8.57e-07,3.270e-02,0.9059,0.9033,ok
geo,mlp,,ntk,softplus,512,0,4,1098.8025,8.232841e+00,7.492557e-03,1.192381e+02,3.534452e+00,1.900256e-01,2.976728e+00,5.854811e-06,3.147770e-07,4.930942e-06,3.3050e-03,0.01,8.43e-07,3.643e-02,0.9059,0.9058,ok
geo,mlp,,ntk,softplus,512,1,2,1098.1521,8.880384e+00,8.086662e-03,1.341339e+02,3.124865e+00,2.796454e-01,3.656902e+00,5.182463e-06,4.637806e-07,6.064825e-06,3.3129e-03,0.01,6.90e-07,3.864e-02,0.9057,0.9057,ok
geo,mlp,,ntk,softplus,512,1,3,1097.7617,8.804130e+00,8.020073e-03,1.318161e+02,4.023509e+00,1.649386e-01,3.625317e+00,6.677576e-06,2.737387e-07,6.016720e-06,3.3129e-03,0.01,9.79e-07,3.583e-02,0.9057,0.9033,ok
geo,mlp,,ntk,softplus,512,1,4,1098.8704,8.997765e+00,8.188195e-03,1.340579e+02,2.726218e+00,1.940255e-01,2.756824e+00,4.515414e-06,3.213630e-07,4.566107e-06,3.3129e-03,0.01,8.02e-07,4.403e-02,0.9057,0.9058,ok
geo,mlp,,ntk,softplus,512,2,3,1099.7336,8.437946e+00,7.672718e-03,1.243270e+02,3.236957e+00,1.391441e-01,2.929629e+00,5.352934e-06,2.301017e-07,4.844708e-06,3.3442e-03,0.01,9.67e-07,7.133e-02,0.9057,0.9033,ok
geo,mlp,,ntk,softplus,512,2,4,1099.7311,8.544369e+00,7.769507e-03,1.281257e+02,2.936719e+00,1.316538e-01,2.929236e+00,4.856455e-06,2.177161e-07,4.844080e-06,3.3442e-03,0.01,8.12e-07,4.931e-02,0.9057,0.9058,ok
geo,mlp,,ntk,softplus,512,3,4,1098.605,9.298503e+00,8.463918e-03,1.358391e+02,2.919145e+00,1.626578e-01,2.694381e+00,4.837295e-06,2.695391e-07,4.464839e-06,3.0233e-03,0.01,7.86e-07,4.732e-02,0.9033,0.9058,ok
geo,mlp,,ntk,softplus,1024,0,1,1837.4955,1.124304e+01,6.118677e-03,1.579761e+02,3.954185e+00,1.262701e-01,3.514773e+00,2.342257e-06,7.479596e-08,2.081971e-06,2.6273e-03,0.01,9.62e-07,5.837e-02,0.8964,0.8993,ok
geo,mlp,,ntk,softplus,1024,0,2,1839.0796,1.111212e+01,6.042219e-03,1.563777e+02,3.500154e+00,1.208095e-01,3.522476e+00,2.069741e-06,7.143814e-08,2.082941e-06,2.6273e-03,0.01,9.85e-07,4.892e-02,0.8964,0.8994,ok
geo,mlp,,ntk,softplus,1024,0,3,1838.2268,1.103460e+01,6.002848e-03,1.542883e+02,3.610301e+00,9.839163e-02,3.654425e+00,2.136856e-06,5.823579e-08,2.162972e-06,2.6273e-03,0.01,9.44e-07,5.029e-02,0.8964,0.8998,ok
geo,mlp,,ntk,softplus,1024,0,4,1839.2192,1.076948e+01,5.855464e-03,1.460493e+02,4.226438e+00,1.296970e-01,4.566575e+00,2.498835e-06,7.668189e-08,2.699936e-06,2.6273e-03,0.01,9.32e-07,5.758e-02,0.8964,0.8993,ok
geo,mlp,,ntk,softplus,1024,1,2,1839.4773,1.084371e+01,5.894997e-03,1.484848e+02,4.259382e+00,1.254291e-01,4.426015e+00,2.517606e-06,7.413776e-08,2.616098e-06,2.5418e-03,0.01,9.64e-07,3.869e-02,0.8993,0.8994,ok
geo,mlp,,ntk,softplus,1024,1,3,1838.1245,1.164735e+01,6.336541e-03,1.627615e+02,3.709326e+00,1.259191e-01,4.280147e+00,2.195711e-06,7.453697e-08,2.533605e-06,2.5418e-03,0.01,9.64e-07,5.260e-02,0.8993,0.8998,ok
geo,mlp,,ntk,softplus,1024,1,4,1839.0125,1.105277e+01,6.010167e-03,1.579290e+02,3.590245e+00,1.044948e-01,3.995917e+00,2.123170e-06,6.179529e-08,2.363073e-06,2.5418e-03,0.01,8.31e-07,7.682e-02,0.8993,0.8993,ok
geo,mlp,,ntk,softplus,1024,2,3,1838.679,1.119355e+01,6.087822e-03,1.560190e+02,3.937175e+00,1.099550e-01,3.411547e+00,2.329179e-06,6.504788e-08,2.018225e-06,2.5043e-03,0.01,8.83e-07,5.166e-02,0.8994,0.8998,ok
geo,mlp,,ntk,softplus,1024,2,4,1838.767,1.150371e+01,6.256208e-03,1.627258e+02,3.768900e+00,2.427436e-01,3.236049e+00,2.229417e-06,1.435900e-07,1.914219e-06,2.5043e-03,0.01,9.68e-07,6.933e-02,0.8994,0.8993,ok
geo,mlp,,ntk,softplus,1024,3,4,1839.6094,1.185697e+01,6.445371e-03,1.652489e+02,4.015824e+00,1.074242e-01,3.973318e+00,2.373304e-06,6.348641e-08,2.348184e-06,2.4906e-03,0.01,9.90e-07,4.698e-02,0.8998,0.8993,ok
geo,mlp,,ntk,softplus,2048,0,1,3275.0059,1.316336e+01,4.019340e-03,1.703030e+02,4.281161e+00,8.686537e-02,4.057226e+00,7.983024e-07,1.619767e-08,7.565455e-07,2.0448e-03,0.01,8.72e-07,8.490e-02,0.8928,0.8943,ok
geo,mlp,,ntk,softplus,2048,0,2,3277.0544,1.333744e+01,4.069949e-03,1.730930e+02,4.597358e+00,8.515059e-02,4.302214e+00,8.561916e-07,1.585807e-08,8.012253e-07,2.0448e-03,0.01,8.20e-07,8.753e-02,0.8928,0.8922,ok
geo,mlp,,ntk,softplus,2048,0,3,3276.2312,1.318918e+01,4.025717e-03,1.656172e+02,4.660243e+00,1.246142e-01,4.354580e+00,8.683393e-07,2.321927e-08,8.113854e-07,2.0448e-03,0.01,9.52e-07,9.098e-02,0.8928,0.8941,ok
geo,mlp,,ntk,softplus,2048,0,4,3276.4858,1.333816e+01,4.070872e-03,1.735111e+02,4.315004e+00,7.086701e-02,4.539261e+00,8.038863e-07,1.320254e-08,8.456654e-07,2.0448e-03,0.01,9.13e-07,1.178e-01,0.8928,0.8964,ok
geo,mlp,,ntk,softplus,2048,1,2,3276.8274,1.330065e+01,4.059002e-03,1.755658e+02,4.630632e+00,9.000316e-02,4.602386e+00,8.625081e-07,1.676412e-08,8.572469e-07,2.0142e-03,0.01,9.18e-07,8.980e-02,0.8943,0.8922,ok
geo,mlp,,ntk,softplus,2048,1,3,3275.551,1.351101e+01,4.124805e-03,1.761852e+02,4.302994e+00,7.779536e-02,4.241414e+00,8.021064e-07,1.450157e-08,7.906274e-07,2.0142e-03,0.01,8.39e-07,1.067e-01,0.8943,0.8941,ok
geo,mlp,,ntk,softplus,2048,1,4,3274.4167,1.353235e+01,4.132752e-03,1.713507e+02,4.494170e+00,5.946705e-02,4.611706e+00,8.383234e-07,1.109273e-08,8.602480e-07,2.0142e-03,0.01,9.65e-07,8.139e-02,0.8943,0.8964,ok
geo,mlp,,ntk,softplus,2048,2,3,3274.3523,1.351441e+01,4.127355e-03,1.732049e+02,4.215929e+00,6.915358e-02,4.423860e+00,7.864525e-07,1.290012e-08,8.252405e-07,1.9519e-03,0.01,9.83e-07,8.518e-02,0.8922,0.8941,ok
geo,mlp,,ntk,softplus,2048,2,4,3274.22,1.378664e+01,4.210665e-03,1.812021e+02,4.406662e+00,9.697340e-02,4.581183e+00,8.220989e-07,1.809118e-08,8.546572e-07,1.9519e-03,0.01,9.33e-07,9.184e-02,0.8922,0.8964,ok
geo,mlp,,ntk,softplus,2048,3,4,3275.7131,1.327642e+01,4.052985e-03,1.717095e+02,4.084328e+00,8.051086e-02,4.290194e+00,7.612703e-07,1.500627e-08,7.996413e-07,1.9965e-03,0.01,9.11e-07,8.364e-02,0.8941,0.8964,ok
geo,mlp,,ntk,softplus,4096,0,1,6126.8613,1.410959e+01,2.302906e-03,1.688524e+02,5.101378e+00,5.025819e-02,4.814254e+00,2.717950e-07,2.677693e-09,2.564973e-07,1.8253e-03,0.01,9.50e-07,1.765e-01,0.8897,0.8898,ok
geo,mlp,,ntk,softplus,4096,0,2,6131.6235,1.418989e+01,2.314214e-03,1.677799e+02,4.962461e+00,6.701611e-02,5.247317e+00,2.639831e-07,3.564989e-09,2.791363e-07,1.8253e-03,0.01,9.38e-07,2.422e-01,0.8897,0.8879,ok
geo,mlp,,ntk,softplus,4096,0,3,6129.2402,1.395190e+01,2.276286e-03,1.655100e+02,5.293039e+00,4.467828e-02,5.267170e+00,2.817875e-07,2.378555e-09,2.804104e-07,1.8253e-03,0.01,6.49e-07,2.235e-01,0.8897,0.889,ok
geo,mlp,,ntk,softplus,4096,0,4,6130.9824,1.426418e+01,2.326573e-03,1.720383e+02,5.538244e+00,7.399473e-02,5.530214e+00,2.946741e-07,3.937047e-09,2.942468e-07,1.8253e-03,0.01,8.77e-07,2.152e-01,0.8897,0.8904,ok
geo,mlp,,ntk,softplus,4096,1,2,6131.0498,1.396515e+01,2.277774e-03,1.555693e+02,5.589270e+00,5.567503e-02,5.064950e+00,2.973825e-07,2.962243e-09,2.694855e-07,1.8861e-03,0.01,5.55e-07,1.268e-01,0.8898,0.8879,ok
geo,mlp,,ntk,softplus,4096,1,3,6127.1064,1.373085e+01,2.241000e-03,1.576224e+02,5.342129e+00,6.002847e-02,5.179979e+00,2.845991e-07,3.197985e-09,2.759606e-07,1.8861e-03,0.01,9.86e-07,2.785e-01,0.8898,0.889,ok
geo,mlp,,ntk,softplus,4096,1,4,6128.8047,1.364014e+01,2.225579e-03,1.593420e+02,5.244340e+00,5.182770e-02,4.837974e+00,2.792346e-07,2.759563e-09,2.575977e-07,1.8861e-03,0.01,8.49e-07,3.987e-01,0.8898,0.8904,ok
geo,mlp,,ntk,softplus,4096,2,3,6127.7646,1.339410e+01,2.185805e-03,1.560013e+02,5.020209e+00,4.887360e-02,4.848411e+00,2.673915e-07,2.603156e-09,2.582410e-07,1.9198e-03,0.01,9.10e-07,3.631e-01,0.8879,0.889,ok
geo,mlp,,ntk,softplus,4096,2,4,6127.8804,1.383039e+01,2.256961e-03,1.540632e+02,5.488398e+00,6.285045e-02,5.251205e+00,2.923176e-07,3.347479e-09,2.796845e-07,1.9198e-03,0.01,9.18e-07,1.428e-01,0.8879,0.8904,ok
geo,mlp,,ntk,softplus,4096,3,4,6129.1152,1.396220e+01,2.278013e-03,1.596416e+02,5.271982e+00,4.659991e-02,5.393751e+00,2.806780e-07,2.480959e-09,2.871609e-07,1.9047e-03,0.01,6.34e-07,2.029e-01,0.889,0.8904,ok
geo,mlp,,sp,gelu,64,0,1,27.9245,2.619460e+00,9.380511e-02,5.871870e+01,4.778099e-02,6.387784e-01,4.987684e-02,1.225504e-04,1.638361e-03,1.279259e-04,1.1658e-03,0.01,9.98e-07,7.192e-03,0.9828,0.9799,ok
geo,mlp,,sp,gelu,64,0,2,28.1638,3.683881e+00,1.308019e-01,7.515049e+01,3.128798e-02,9.348397e-01,5.471336e-02,7.889045e-05,2.357133e-03,1.379559e-04,1.1658e-03,0.01,9.97e-07,1.414e-02,0.9828,0.9813,ok
geo,mlp,,sp,gelu,64,0,3,28.0366,2.677686e+00,9.550666e-02,5.437837e+01,4.101951e-02,6.119723e-01,5.034615e-02,1.043683e-04,1.557076e-03,1.280986e-04,1.1658e-03,0.01,9.98e-07,8.744e-03,0.9828,0.9821,ok
geo,mlp,,sp,gelu,64,0,4,27.569,2.212434e+00,8.025068e-02,5.150188e+01,4.331636e-02,4.251975e-01,3.298518e-02,1.139826e-04,1.118864e-03,8.679715e-05,1.1658e-03,0.01,9.60e-07,8.406e-03,0.9828,0.9827,ok
geo,mlp,,sp,gelu,64,1,2,27.8131,2.036785e+00,7.323120e-02,4.924772e+01,3.387389e-02,4.466659e-01,5.893334e-02,8.757843e-05,1.154822e-03,1.523678e-04,1.3708e-03,0.01,9.21e-07,7.056e-03,0.9799,0.9813,ok
geo,mlp,,sp,gelu,64,1,3,28.0092,2.172530e+00,7.756498e-02,4.778664e+01,5.985546e-02,4.476400e-01,6.405758e-02,1.525926e-04,1.141191e-03,1.633053e-04,1.3708e-03,0.01,9.87e-07,5.728e-03,0.9799,0.9821,ok
geo,mlp,,sp,gelu,64,1,4,27.8168,2.344136e+00,8.427053e-02,4.742728e+01,4.903009e-02,4.327109e-01,3.551861e-02,1.267298e-04,1.118443e-03,9.180617e-05,1.3708e-03,0.01,9.97e-07,7.581e-03,0.9799,0.9827,ok
geo,mlp,,sp,gelu,64,2,3,27.9556,2.576299e+00,9.215695e-02,4.511962e+01,7.412125e-02,6.187986e-01,5.067506e-02,1.896864e-04,1.583590e-03,1.296844e-04,1.4891e-03,0.01,9.86e-07,8.076e-03,0.9813,0.9821,ok
geo,mlp,,sp,gelu,64,2,4,27.9467,3.119771e+00,1.116329e-01,5.871488e+01,3.400584e-02,8.457584e-01,3.880898e-02,8.708088e-05,2.165787e-03,9.938058e-05,1.4891e-03,0.01,9.91e-07,1.439e-02,0.9813,0.9827,ok
geo,mlp,,sp,gelu,64,3,4,27.7717,2.769125e+00,9.971040e-02,5.340533e+01,4.159719e-02,7.305413e-01,6.049603e-02,1.078673e-04,1.894395e-03,1.568746e-04,1.6823e-03,0.01,9.89e-07,1.090e-02,0.9821,0.9827,ok
geo,mlp,,sp,gelu,128,0,1,30.7082,1.333351e+00,4.342009e-02,2.475256e+01,1.752006e-02,1.841934e-01,1.501640e-02,3.715847e-05,3.906577e-04,3.184843e-05,7.9494e-04,0.01,9.60e-07,2.097e-02,0.9849,0.9856,ok
geo,mlp,,sp,gelu,128,0,2,30.7198,1.048695e+00,3.413747e-02,2.171175e+01,1.224897e-02,1.492476e-01,1.170543e-02,2.595937e-05,3.163021e-04,2.480744e-05,7.9494e-04,0.01,9.76e-07,2.621e-02,0.9849,0.9842,ok
geo,mlp,,sp,gelu,128,0,3,30.6688,1.376434e+00,4.488059e-02,2.406811e+01,1.271188e-02,1.493105e-01,2.435838e-02,2.703001e-05,3.174876e-04,5.179465e-05,7.9494e-04,0.01,9.67e-07,2.486e-02,0.9849,0.9845,ok
geo,mlp,,sp,gelu,128,0,4,31.0236,1.343815e+00,4.331594e-02,2.742074e+01,1.067666e-02,1.330474e-01,1.863186e-02,2.218613e-05,2.764730e-04,3.871705e-05,7.9494e-04,0.01,9.46e-07,2.985e-02,0.9849,0.9838,ok
geo,mlp,,sp,gelu,128,1,2,30.9709,1.594344e+00,5.147879e-02,2.813299e+01,1.461902e-02,1.847091e-01,1.168637e-02,3.048182e-05,3.851333e-04,2.436702e-05,4.8560e-04,0.01,9.43e-07,2.362e-02,0.9856,0.9842,ok
geo,mlp,,sp,gelu,128,1,3,31.0415,1.542485e+00,4.969098e-02,3.349565e+01,1.446523e-02,2.176276e-01,1.241244e-02,3.002401e-05,4.517077e-04,2.576325e-05,4.8560e-04,0.01,9.92e-07,2.613e-02,0.9856,0.9845,ok
geo,mlp,,sp,gelu,128,1,4,31.3616,1.584561e+00,5.052546e-02,2.886768e+01,1.631470e-02,1.604324e-01,1.960546e-02,3.317504e-05,3.262304e-04,3.986661e-05,4.8560e-04,0.01,9.62e-07,1.779e-02,0.9856,0.9838,ok
